random_id,cgpa,projects,certifications,soft_skills,linkedin_connections,hackathons,interview_attempts,favorite_subject,placed
4561,7.59,4,5,5,243,3,5,Math,0
4561,7.59,4,5,5,243,3,5,Math,0
8629,6.73,5,4,4,984,0,2,Math,1
3558,8.47,3,5,5,446,2,1,Physics,1
6578,8.55,6,1,4,744,1,0,Math,0
1769,6.01,2,1,5,266,2,4,Art,1
8270,7.81,0,4,1,145,3,9,History,1
6675,6.33,5,5,1,158,2,0,Math,1
8270,7.81,0,4,1,145,3,9,History,1
2528,6.78,1,3,2,504,2,8,History,1
8215,8.48,2,1,3,697,0,3,Math,1
9226,6.09,0,1,3,74,0,5,History,0
6892,6.99,0,4,5,683,3,1,Art,0
8270,7.81,0,4,1,145,3,9,History,1
6051,8.48,5,1,5,322,2,1,Art,0
1995,5.17,2,3,3,235,1,0,Physics,1
8869,8.4,2,4,5,272,3,0,Math,1
2016,8.17,2,0,5,447,2,3,Physics,1
9529,5.4,3,3,2,782,3,6,Art,1
9666,7.99,5,2,2,391,1,7,Math,0
7278,8.68,5,4,2,214,3,1,Art,1
7863,7.76,5,3,5,212,2,1,Math,1
8208,9.08,3,4,2,123,2,1,Math,0
3747,6.48,5,1,5,226,1,7,History,1
6051,8.48,5,1,5,322,2,1,Art,0
4943,5.32,2,5,1,518,1,6,Art,1
6618,6.74,5,1,5,442,2,2,Physics,1
7873,9.99,5,1,3,88,0,2,Math,1
4005,6.09,0,0,5,494,1,0,History,1
3062,5.75,0,3,3,962,0,5,Math,1
4099,8.38,0,3,4,78,1,1,Physics,1
9529,5.4,3,3,2,782,3,6,Art,1
1775,5.84,2,0,2,445,3,4,Art,1
9392,6.05,4,0,5,471,3,2,Math,0
8629,6.73,5,4,4,984,0,2,Math,1
9529,5.4,3,3,2,782,3,6,Art,1
8208,9.08,3,4,2,123,2,1,Math,0
6051,8.48,5,1,5,322,2,1,Art,0
4561,7.59,4,5,5,243,3,5,Math,0
4561,7.59,4,5,5,243,3,5,Math,0
9226,6.09,0,1,3,74,0,5,History,0
6258,9.05,4,1,3,219,0,1,Art,0
9792,6.76,3,5,5,613,0,8,Art,0
9154,7.58,6,5,2,391,3,7,History,0
2267,5.61,1,0,2,314,0,9,History,1
9392,6.05,4,0,5,471,3,2,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
9322,5.55,0,2,2,574,3,8,Art,1
9529,5.4,3,3,2,782,3,6,Art,1
9154,7.58,6,5,2,391,3,7,History,0
2528,6.78,1,3,2,504,2,8,History,1
8555,6.27,2,1,5,533,1,4,Physics,0
4104,7.71,6,1,1,388,3,1,Art,1
9322,5.55,0,2,2,574,3,8,Art,1
5555,7.7,2,0,5,645,1,8,Math,0
6675,6.33,5,5,1,158,2,0,Math,1
8215,8.48,2,1,3,697,0,3,Math,1
8270,7.81,0,4,1,145,3,9,History,1
9529,5.4,3,3,2,782,3,6,Art,1
6191,9.24,5,2,1,239,2,1,History,1
6051,8.48,5,1,5,322,2,1,Art,0
8849,9.4,5,4,4,748,0,4,Math,0
9006,8.48,3,5,4,279,1,8,Math,1
1860,6.91,1,4,5,713,0,7,Art,1
4099,8.38,0,3,4,78,1,1,Physics,1
8734,6.62,5,1,4,125,3,4,Math,1
7184,9.19,4,0,1,566,3,1,Math,1
3695,8.56,5,3,5,217,2,4,History,1
8849,9.4,5,4,4,748,0,4,Math,0
1769,6.01,2,1,5,266,2,4,Art,1
2585,7.02,3,4,1,940,0,4,Math,0
4556,9.53,5,4,3,845,0,5,Art,0
2267,5.61,1,0,2,314,0,9,History,1
2267,5.61,1,0,2,314,0,9,History,1
1995,5.17,2,3,3,235,1,0,Physics,1
4943,5.32,2,5,1,518,1,6,Art,1
8041,7.42,5,1,4,193,2,6,Art,0
1769,6.01,2,1,5,266,2,4,Art,1
7863,7.76,5,3,5,212,2,1,Math,1
7439,7.65,1,3,4,683,0,0,Physics,1
2267,5.61,1,0,2,314,0,9,History,1
9433,6.52,0,3,4,900,3,2,Art,1
9571,9.92,4,2,2,637,0,5,Physics,1
8041,7.42,5,1,4,193,2,6,Art,0
7235,8.46,4,1,3,934,3,5,Art,0
4005,6.09,0,0,5,494,1,0,History,1
7949,9.48,2,5,1,916,0,3,Math,0
1769,6.01,2,1,5,266,2,4,Art,1
4104,7.71,6,1,1,388,3,1,Art,1
8099,6.22,6,2,4,148,0,4,History,1
1860,6.91,1,4,5,713,0,7,Art,1
4556,9.53,5,4,3,845,0,5,Art,0
7736,5.48,2,4,4,995,3,6,History,0
3568,9.29,3,2,2,568,1,0,History,0
4561,7.59,4,5,5,243,3,5,Math,0
5426,5.2,2,5,3,418,3,5,Math,0
7278,8.68,5,4,2,214,3,1,Art,1
3747,6.48,5,1,5,226,1,7,History,1
9571,9.92,4,2,2,637,0,5,Physics,1
4561,7.59,4,5,5,243,3,5,Math,0
2528,6.78,1,3,2,504,2,8,History,1
1466,6.28,4,1,5,829,3,3,Math,0
8916,7.96,0,4,3,264,2,7,Math,0
6675,6.33,5,5,1,158,2,0,Math,1
9684,6.99,2,3,2,58,1,2,Physics,1
4005,6.09,0,0,5,494,1,0,History,1
4890,6.36,2,3,2,767,2,0,History,0
6892,6.99,0,4,5,683,3,1,Art,0
7396,9.71,3,0,2,778,2,9,Physics,1
4890,6.36,2,3,2,767,2,0,History,0
9322,5.55,0,2,2,574,3,8,Art,1
7331,7.35,3,5,5,800,0,5,Math,1
8849,9.4,5,4,4,748,0,4,Math,0
8869,8.4,2,4,5,272,3,0,Math,1
3731,9.91,3,5,4,882,3,0,Art,1
4152,7.79,0,5,4,997,1,2,History,1
3731,9.91,3,5,4,882,3,0,Art,1
4890,6.36,2,3,2,767,2,0,History,0
6463,6.63,5,0,5,223,2,6,Math,1
8215,8.48,2,1,3,697,0,3,Math,1
8849,9.4,5,4,4,748,0,4,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
8629,6.73,5,4,4,984,0,2,Math,1
8215,8.48,2,1,3,697,0,3,Math,1
9838,8.24,4,0,1,784,0,0,History,1
1769,6.01,2,1,5,266,2,4,Art,1
4843,8.56,5,0,5,193,3,9,History,1
7949,9.48,2,5,1,916,0,3,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
6892,6.99,0,4,5,683,3,1,Art,0
3731,9.91,3,5,4,882,3,0,Art,1
5658,7.08,4,4,4,282,3,1,History,1
7420,5.7,0,1,1,930,2,2,Art,0
8629,6.73,5,4,4,984,0,2,Math,1
3695,8.56,5,3,5,217,2,4,History,1
6892,6.99,0,4,5,683,3,1,Art,0
6618,6.74,5,1,5,442,2,2,Physics,1
7949,9.48,2,5,1,916,0,3,Math,0
1161,9.88,5,5,1,742,0,4,Physics,0
5555,7.7,2,0,5,645,1,8,Math,0
4152,7.79,0,5,4,997,1,2,History,1
9154,7.58,6,5,2,391,3,7,History,0
1769,6.01,2,1,5,266,2,4,Art,1
1995,5.17,2,3,3,235,1,0,Physics,1
5555,7.7,2,0,5,645,1,8,Math,0
8208,9.08,3,4,2,123,2,1,Math,0
6578,8.55,6,1,4,744,1,0,Math,0
5887,6.21,0,4,1,892,1,9,Physics,0
3734,7.28,2,1,2,445,1,5,Art,1
3062,5.75,0,3,3,962,0,5,Math,1
4104,7.71,6,1,1,388,3,1,Art,1
8555,6.27,2,1,5,533,1,4,Physics,0
3027,6.1,4,2,2,702,3,4,Physics,1
6051,8.48,5,1,5,322,2,1,Art,0
9529,5.4,3,3,2,782,3,6,Art,1
3731,9.91,3,5,4,882,3,0,Art,1
1769,6.01,2,1,5,266,2,4,Art,1
3047,8.12,2,1,1,68,0,6,Physics,0
8555,6.27,2,1,5,533,1,4,Physics,0
6258,9.05,4,1,3,219,0,1,Art,0
9154,7.58,6,5,2,391,3,7,History,0
4073,6.23,5,1,3,614,3,4,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
6051,8.48,5,1,5,322,2,1,Art,0
7873,9.99,5,1,3,88,0,2,Math,1
9792,6.76,3,5,5,613,0,8,Art,0
4073,6.23,5,1,3,614,3,4,Math,0
3612,7.67,0,3,1,416,0,4,Art,1
6675,6.33,5,5,1,158,2,0,Math,1
9792,6.76,3,5,5,613,0,8,Art,0
3433,7.38,2,1,5,922,3,2,Physics,1
4104,7.71,6,1,1,388,3,1,Art,1
6734,8.61,3,1,5,785,0,4,Physics,1
4556,9.53,5,4,3,845,0,5,Art,0
7736,5.48,2,4,4,995,3,6,History,0
7278,8.68,5,4,2,214,3,1,Art,1
9684,6.99,2,3,2,58,1,2,Physics,1
2184,8.02,3,1,4,111,1,4,Art,1
8208,9.08,3,4,2,123,2,1,Math,0
6578,8.55,6,1,4,744,1,0,Math,0
9571,9.92,4,2,2,637,0,5,Physics,1
6675,6.33,5,5,1,158,2,0,Math,1
7420,5.7,0,1,1,930,2,2,Art,0
1466,6.28,4,1,5,829,3,3,Math,0
8099,6.22,6,2,4,148,0,4,History,1
7949,9.48,2,5,1,916,0,3,Math,0
9433,6.52,0,3,4,900,3,2,Art,1
3612,7.67,0,3,1,416,0,4,Art,1
6578,8.55,6,1,4,744,1,0,Math,0
2585,7.02,3,4,1,940,0,4,Math,0
1189,5.53,0,2,2,661,3,0,History,0
8892,7.24,4,3,2,182,3,7,Math,1
6734,8.61,3,1,5,785,0,4,Physics,1
4005,6.09,0,0,5,494,1,0,History,1
9838,8.24,4,0,1,784,0,0,History,1
6393,5.0,0,5,5,433,2,1,Physics,1
3027,6.1,4,2,2,702,3,4,Physics,1
5426,5.2,2,5,3,418,3,5,Math,0
7439,7.65,1,3,4,683,0,0,Physics,1
6618,6.74,5,1,5,442,2,2,Physics,1
7420,5.7,0,1,1,930,2,2,Art,0
5887,6.21,0,4,1,892,1,9,Physics,0
6892,6.99,0,4,5,683,3,1,Art,0
6486,6.35,3,5,4,118,0,0,Math,0
6191,9.24,5,2,1,239,2,1,History,1
4890,6.36,2,3,2,767,2,0,History,0
1878,6.85,6,5,3,284,0,9,Physics,1
2899,9.42,1,3,2,964,3,0,History,1
5555,7.7,2,0,5,645,1,8,Math,0
1995,5.17,2,3,3,235,1,0,Physics,1
2021,8.48,6,5,3,200,0,4,Physics,1
9792,6.76,3,5,5,613,0,8,Art,0
7184,9.19,4,0,1,566,3,1,Math,1
9571,9.92,4,2,2,637,0,5,Physics,1
4561,7.59,4,5,5,243,3,5,Math,0
5555,7.7,2,0,5,645,1,8,Math,0
9792,6.76,3,5,5,613,0,8,Art,0
7863,7.76,5,3,5,212,2,1,Math,1
6486,6.35,3,5,4,118,0,0,Math,0
7949,9.48,2,5,1,916,0,3,Math,0
4099,8.38,0,3,4,78,1,1,Physics,1
6675,6.33,5,5,1,158,2,0,Math,1
4385,6.02,0,0,4,929,2,1,Physics,1
4099,8.38,0,3,4,78,1,1,Physics,1
5859,9.02,4,3,2,707,2,1,Physics,1
1995,5.17,2,3,3,235,1,0,Physics,1
9792,6.76,3,5,5,613,0,8,Art,0
8270,7.81,0,4,1,145,3,9,History,1
6390,9.86,0,0,5,712,2,9,Physics,0
6276,8.99,2,1,2,541,2,0,History,1
4099,8.38,0,3,4,78,1,1,Physics,1
8629,6.73,5,4,4,984,0,2,Math,1
2016,8.17,2,0,5,447,2,3,Physics,1
3047,8.12,2,1,1,68,0,6,Physics,0
8989,5.74,5,3,4,618,0,9,History,1
2267,5.61,1,0,2,314,0,9,History,1
6393,5.0,0,5,5,433,2,1,Physics,1
7265,6.18,4,0,5,86,0,8,History,1
6675,6.33,5,5,1,158,2,0,Math,1
7235,8.46,4,1,3,934,3,5,Art,0
6486,6.35,3,5,4,118,0,0,Math,0
8734,6.62,5,1,4,125,3,4,Math,1
6486,6.35,3,5,4,118,0,0,Math,0
1995,5.17,2,3,3,235,1,0,Physics,1
1775,5.84,2,0,2,445,3,4,Art,1
7396,9.71,3,0,2,778,2,9,Physics,1
9006,8.48,3,5,4,279,1,8,Math,1
6258,9.05,4,1,3,219,0,1,Art,0
9684,6.99,2,3,2,58,1,2,Physics,1
4890,6.36,2,3,2,767,2,0,History,0
3731,9.91,3,5,4,882,3,0,Art,1
5555,7.7,2,0,5,645,1,8,Math,0
4385,6.02,0,0,4,929,2,1,Physics,1
7873,9.99,5,1,3,88,0,2,Math,1
2184,8.02,3,1,4,111,1,4,Art,1
1775,5.84,2,0,2,445,3,4,Art,1
4152,7.79,0,5,4,997,1,2,History,1
3433,7.38,2,1,5,922,3,2,Physics,1
6311,7.82,3,2,4,847,1,5,Math,0
2899,9.42,1,3,2,964,3,0,History,1
8270,7.81,0,4,1,145,3,9,History,1
2021,8.48,6,5,3,200,0,4,Physics,1
6390,9.86,0,0,5,712,2,9,Physics,0
6051,8.48,5,1,5,322,2,1,Art,0
7736,5.48,2,4,4,995,3,6,History,0
7873,9.99,5,1,3,88,0,2,Math,1
9684,6.99,2,3,2,58,1,2,Physics,1
1769,6.01,2,1,5,266,2,4,Art,1
9571,9.92,4,2,2,637,0,5,Physics,1
8215,8.48,2,1,3,697,0,3,Math,1
6051,8.48,5,1,5,322,2,1,Art,0
5859,9.02,4,3,2,707,2,1,Physics,1
8208,9.08,3,4,2,123,2,1,Math,0
8849,9.4,5,4,4,748,0,4,Math,0
3734,7.28,2,1,2,445,1,5,Art,1
5426,5.2,2,5,3,418,3,5,Math,0
4099,8.38,0,3,4,78,1,1,Physics,1
4890,6.36,2,3,2,767,2,0,History,0
4561,7.59,4,5,5,243,3,5,Math,0
5426,5.2,2,5,3,418,3,5,Math,0
6675,6.33,5,5,1,158,2,0,Math,1
5297,7.06,4,2,2,91,3,8,Art,1
2585,7.02,3,4,1,940,0,4,Math,0
3734,7.28,2,1,2,445,1,5,Art,1
4099,8.38,0,3,4,78,1,1,Physics,1
8513,5.82,3,2,2,555,1,0,Art,0
9154,7.58,6,5,2,391,3,7,History,0
8869,8.4,2,4,5,272,3,0,Math,1
1189,5.53,0,2,2,661,3,0,History,0
2016,8.17,2,0,5,447,2,3,Physics,1
7420,5.7,0,1,1,930,2,2,Art,0
7331,7.35,3,5,5,800,0,5,Math,1
2267,5.61,1,0,2,314,0,9,History,1
3695,8.56,5,3,5,217,2,4,History,1
6276,8.99,2,1,2,541,2,0,History,1
4099,8.38,0,3,4,78,1,1,Physics,1
4005,6.09,0,0,5,494,1,0,History,1
7949,9.48,2,5,1,916,0,3,Math,0
8099,6.22,6,2,4,148,0,4,History,1
4556,9.53,5,4,3,845,0,5,Art,0
7265,6.18,4,0,5,86,0,8,History,1
6463,6.63,5,0,5,223,2,6,Math,1
9529,5.4,3,3,2,782,3,6,Art,1
1775,5.84,2,0,2,445,3,4,Art,1
3047,8.12,2,1,1,68,0,6,Physics,0
8892,7.24,4,3,2,182,3,7,Math,1
9322,5.55,0,2,2,574,3,8,Art,1
8989,5.74,5,3,4,618,0,9,History,1
5658,7.08,4,4,4,282,3,1,History,1
6734,8.61,3,1,5,785,0,4,Physics,1
2267,5.61,1,0,2,314,0,9,History,1
7439,7.65,1,3,4,683,0,0,Physics,1
2184,8.02,3,1,4,111,1,4,Art,1
8215,8.48,2,1,3,697,0,3,Math,1
4152,7.79,0,5,4,997,1,2,History,1
2685,7.2,0,5,3,328,2,0,Physics,1
6258,9.05,4,1,3,219,0,1,Art,0
3747,6.48,5,1,5,226,1,7,History,1
2016,8.17,2,0,5,447,2,3,Physics,1
6892,6.99,0,4,5,683,3,1,Art,0
6618,6.74,5,1,5,442,2,2,Physics,1
1161,9.88,5,5,1,742,0,4,Physics,0
1189,5.53,0,2,2,661,3,0,History,0
4152,7.79,0,5,4,997,1,2,History,1
6276,8.99,2,1,2,541,2,0,History,1
2267,5.61,1,0,2,314,0,9,History,1
9996,5.87,0,1,3,414,1,5,Math,1
3731,9.91,3,5,4,882,3,0,Art,1
8270,7.81,0,4,1,145,3,9,History,1
7396,9.71,3,0,2,778,2,9,Physics,1
4843,8.56,5,0,5,193,3,9,History,1
7265,6.18,4,0,5,86,0,8,History,1
4099,8.38,0,3,4,78,1,1,Physics,1
3568,9.29,3,2,2,568,1,0,History,0
9529,5.4,3,3,2,782,3,6,Art,1
4104,7.71,6,1,1,388,3,1,Art,1
6734,8.61,3,1,5,785,0,4,Physics,1
6390,9.86,0,0,5,712,2,9,Physics,0
4073,6.23,5,1,3,614,3,4,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
4073,6.23,5,1,3,614,3,4,Math,0
9838,8.24,4,0,1,784,0,0,History,1
9571,9.92,4,2,2,637,0,5,Physics,1
9571,9.92,4,2,2,637,0,5,Physics,1
3027,6.1,4,2,2,702,3,4,Physics,1
7420,5.7,0,1,1,930,2,2,Art,0
6258,9.05,4,1,3,219,0,1,Art,0
3062,5.75,0,3,3,962,0,5,Math,1
7331,7.35,3,5,5,800,0,5,Math,1
8270,7.81,0,4,1,145,3,9,History,1
4943,5.32,2,5,1,518,1,6,Art,1
6486,6.35,3,5,4,118,0,0,Math,0
6276,8.99,2,1,2,541,2,0,History,1
6191,9.24,5,2,1,239,2,1,History,1
8629,6.73,5,4,4,984,0,2,Math,1
7439,7.65,1,3,4,683,0,0,Physics,1
8734,6.62,5,1,4,125,3,4,Math,1
2528,6.78,1,3,2,504,2,8,History,1
4099,8.38,0,3,4,78,1,1,Physics,1
4104,7.71,6,1,1,388,3,1,Art,1
5859,9.02,4,3,2,707,2,1,Physics,1
9792,6.76,3,5,5,613,0,8,Art,0
3747,6.48,5,1,5,226,1,7,History,1
2528,6.78,1,3,2,504,2,8,History,1
2021,8.48,6,5,3,200,0,4,Physics,1
6390,9.86,0,0,5,712,2,9,Physics,0
2585,7.02,3,4,1,940,0,4,Math,0
1769,6.01,2,1,5,266,2,4,Art,1
7439,7.65,1,3,4,683,0,0,Physics,1
2021,8.48,6,5,3,200,0,4,Physics,1
6734,8.61,3,1,5,785,0,4,Physics,1
9392,6.05,4,0,5,471,3,2,Math,0
9392,6.05,4,0,5,471,3,2,Math,0
7873,9.99,5,1,3,88,0,2,Math,1
7420,5.7,0,1,1,930,2,2,Art,0
1775,5.84,2,0,2,445,3,4,Art,1
3558,8.47,3,5,5,446,2,1,Physics,1
1064,7.54,0,1,1,302,0,4,Physics,0
6258,9.05,4,1,3,219,0,1,Art,0
3433,7.38,2,1,5,922,3,2,Physics,1
8892,7.24,4,3,2,182,3,7,Math,1
9684,6.99,2,3,2,58,1,2,Physics,1
4943,5.32,2,5,1,518,1,6,Art,1
6393,5.0,0,5,5,433,2,1,Physics,1
8869,8.4,2,4,5,272,3,0,Math,1
9996,5.87,0,1,3,414,1,5,Math,1
6393,5.0,0,5,5,433,2,1,Physics,1
2585,7.02,3,4,1,940,0,4,Math,0
9996,5.87,0,1,3,414,1,5,Math,1
6463,6.63,5,0,5,223,2,6,Math,1
5658,7.08,4,4,4,282,3,1,History,1
1064,7.54,0,1,1,302,0,4,Physics,0
7184,9.19,4,0,1,566,3,1,Math,1
4943,5.32,2,5,1,518,1,6,Art,1
2016,8.17,2,0,5,447,2,3,Physics,1
9996,5.87,0,1,3,414,1,5,Math,1
8555,6.27,2,1,5,533,1,4,Physics,0
6393,5.0,0,5,5,433,2,1,Physics,1
3454,6.14,3,0,1,545,3,8,History,1
1391,9.7,3,1,1,844,1,5,History,0
1064,7.54,0,1,1,302,0,4,Physics,0
5658,7.08,4,4,4,282,3,1,History,1
4943,5.32,2,5,1,518,1,6,Art,1
3568,9.29,3,2,2,568,1,0,History,0
6734,8.61,3,1,5,785,0,4,Physics,1
4005,6.09,0,0,5,494,1,0,History,1
6191,9.24,5,2,1,239,2,1,History,1
9322,5.55,0,2,2,574,3,8,Art,1
8989,5.74,5,3,4,618,0,9,History,1
7420,5.7,0,1,1,930,2,2,Art,0
9571,9.92,4,2,2,637,0,5,Physics,1
7420,5.7,0,1,1,930,2,2,Art,0
3695,8.56,5,3,5,217,2,4,History,1
1391,9.7,3,1,1,844,1,5,History,0
9529,5.4,3,3,2,782,3,6,Art,1
2528,6.78,1,3,2,504,2,8,History,1
7265,6.18,4,0,5,86,0,8,History,1
4073,6.23,5,1,3,614,3,4,Math,0
8892,7.24,4,3,2,182,3,7,Math,1
6276,8.99,2,1,2,541,2,0,History,1
8041,7.42,5,1,4,193,2,6,Art,0
9684,6.99,2,3,2,58,1,2,Physics,1
2484,3.2568835831697776,1,1,0,23,0,1,History,0
6546,0.7195994979566783,2,0,2,13,1,1,Math,0
6420,1.2916580730017846,1,0,2,27,1,0,Math,0
7815,1.3689199343914353,1,0,1,6,0,0,Math,0
9330,3.54747360474488,2,1,0,26,0,1,Math,0
1881,2.7971837202420375,0,0,2,9,1,0,Math,0
9470,2.6708320544835633,2,1,2,12,0,0,Art,0
7494,3.393409944614673,2,1,2,3,0,0,History,0
8160,3.044654511143596,0,1,2,37,0,0,History,0
8180,2.0556609444798464,0,0,2,8,1,0,Math,0
9188,0.8149711815148586,1,1,1,46,0,0,Art,0
1784,4.520458305039032,1,0,2,33,0,0,Math,0
5735,4.388852223082338,0,1,0,30,1,0,Physics,0
2334,4.484639499378399,2,0,2,7,1,1,Physics,0
9460,0.30737213072052405,2,1,1,6,1,1,Art,0
7706,4.3113717811674315,2,1,2,40,1,1,Math,0
9234,0.3656921237223204,1,0,0,19,1,1,Physics,0
5047,3.19398474464637,2,0,1,4,1,0,History,0
3673,0.8332989850260636,1,0,0,26,0,1,Physics,0
7606,0.4853270236844065,1,0,2,23,1,0,History,0
9407,2.5203339930484066,0,0,2,31,1,0,History,0
4778,4.305150639754933,2,0,0,48,1,0,History,0
4336,0.13776982704845564,2,1,0,43,1,1,Math,0
4860,1.9785318557149671,2,0,0,12,0,0,Math,0
1981,4.504792672323386,2,1,0,44,1,0,Art,0
2111,3.3942579593479945,1,0,2,45,1,1,Physics,0
2809,2.029732170217333,1,1,1,13,0,1,Math,0
1984,4.092985821501318,2,1,0,42,0,0,Math,0
7164,1.2554396705263426,1,0,1,15,1,1,Math,0
7108,0.9558231306795067,1,1,0,4,1,1,Math,0
8372,1.3275512201107065,0,0,1,41,0,1,History,0
1870,4.3043877248939975,0,1,1,1,1,1,Physics,0
9036,3.938006319161809,2,0,2,16,1,0,Art,0
4730,3.755572014868562,2,1,1,42,0,1,Math,0
7635,0.4520335252834645,2,1,1,22,0,1,Math,0
1926,3.326360935961834,1,0,0,23,0,0,Math,0
7949,1.6248455781251137,2,1,0,2,0,1,Physics,0
1890,0.3101024927907797,1,0,1,18,1,0,Math,0
8505,0.759059290641364,0,0,1,44,0,1,History,0
8965,2.7801692408488234,0,1,1,5,0,0,Math,0
7947,0.8563298655624585,0,1,2,20,1,0,History,0
9856,4.465713743265743,1,0,2,28,0,1,History,0
2105,1.687105264559754,1,1,1,47,1,0,Math,0
1660,3.262899054345283,1,0,0,3,1,1,Physics,0
8492,1.0162178803796729,0,1,2,9,1,0,Physics,0
9806,2.0100703915124996,0,0,0,14,1,1,Art,0
9017,3.9585854844274646,1,0,1,11,0,0,Art,0
9557,3.4946950767668694,1,1,1,8,1,1,Physics,0
7130,4.075795100750532,0,1,2,46,0,1,Math,0
3400,0.7144782217031481,0,1,1,4,0,1,History,0
9973,1.1839006335362394,1,0,2,6,0,1,Physics,0
9343,0.05893120018404863,0,1,1,4,0,1,History,0
5731,0.5232081600330168,1,0,2,40,0,0,History,0
2562,4.938151458448896,2,1,1,12,0,1,Physics,0
7818,1.36662917588017,1,0,1,1,1,0,Physics,0
1000,3.125603005667512,1,1,2,38,0,1,Art,0
5581,1.6690530459268904,0,1,1,47,0,1,Art,0
4486,0.04809050556119576,0,0,1,44,0,0,Physics,0
2543,0.04812491769177307,0,0,1,34,0,0,Physics,0
5505,0.869835699941427,2,1,1,20,0,1,Physics,0
8675,1.314563821347659,0,0,1,4,1,1,Physics,0
7212,2.9693948703783213,0,1,2,30,1,1,Math,0
7785,1.551817233967685,2,1,2,23,1,0,Physics,0
6907,2.927927836186353,2,0,0,46,0,1,Math,0
2766,3.162897789762013,0,1,0,15,0,1,Physics,0
2903,4.258129212401692,2,1,2,15,0,0,Art,0
9337,1.0777775406537238,2,1,2,23,0,1,Physics,0
7380,1.2853433940888421,2,0,1,21,1,1,History,0
6996,1.523485189666511,2,1,2,23,0,0,History,0
7183,2.0282626794580336,2,0,0,6,1,0,Art,0
7719,0.06824262964159888,0,0,0,21,1,1,Math,0
3304,3.896916706634862,0,1,0,13,0,1,History,0
3179,1.4788168201516017,0,0,0,46,1,0,Art,0
3683,3.2666499632330575,0,1,0,46,0,0,Math,0
6174,4.074900809339173,1,0,1,0,1,1,Art,0
9724,4.918002043138892,2,1,2,1,1,1,Physics,0
6185,3.6428649842527845,0,0,0,34,0,0,Math,0
6180,3.958579788749415,1,0,1,37,1,0,Physics,0
2042,4.248057470575777,0,1,1,43,0,1,Math,0
1612,3.307358826687419,0,0,0,27,0,1,Math,0
8048,3.6365377342426743,1,0,2,1,0,1,Math,0
1470,0.08750589950574705,2,0,2,4,0,1,Physics,0
7796,0.014500681582108599,2,0,0,7,0,1,Math,0
6126,3.5971742968977773,2,0,2,39,0,0,Physics,0
4833,3.311809471927309,2,0,1,4,1,1,Art,0
1509,2.552561458480189,0,0,2,10,0,0,Art,0
1814,3.441232153381371,2,0,0,40,0,1,History,0
9883,0.23649984388513123,1,1,1,48,1,1,Math,0
5260,1.3582686453035668,2,0,2,31,0,0,Math,0
3018,2.84454102194561,0,0,1,28,1,1,Art,0
7565,4.545589656796569,2,1,0,15,0,0,Math,0
8431,0.26187936566429204,2,0,2,48,0,0,History,0
8217,4.696869755950631,0,0,0,37,0,1,Art,0
6811,0.8135176891060936,2,1,0,16,1,1,Math,0
6191,4.1471590494636414,1,1,0,37,0,0,Art,0
6431,3.003064040505094,2,0,0,11,0,0,Physics,0
4419,4.077222975929468,0,1,0,20,0,1,History,0
7875,0.7786356468093986,1,0,0,2,0,0,Math,0
8039,3.4755468374944254,1,1,1,42,0,0,Art,0
7311,1.7970143505080038,2,1,2,46,1,1,History,0
5397,0.8965789278835401,1,0,1,29,0,1,History,0
5868,3.417073565175416,2,0,0,42,1,1,Math,0
8398,2.9340592746122427,0,0,2,30,1,0,Art,0
9169,4.291776652579286,1,0,2,45,1,1,Physics,0
7846,3.7332258110885927,2,0,1,2,0,0,Math,0
5502,2.7818304421372093,0,0,1,20,0,0,Art,0
2460,0.34461715999182185,2,0,2,35,1,0,Physics,0
4865,2.54630058724401,1,1,1,20,1,1,Math,0
1247,2.0359402145368866,1,1,2,46,1,1,Physics,0
3537,0.28703776665408187,1,0,1,2,1,0,Math,0
7200,0.1479734336127847,1,1,1,14,0,0,History,0
8886,0.4812659662811669,0,1,2,5,0,0,Art,0
7111,4.522939678941119,1,1,1,40,0,1,Math,0
5044,2.9996100532622822,0,0,0,35,1,1,History,0
9015,3.4587023542341875,0,1,1,11,1,1,Math,0
4183,4.554389618413598,0,1,1,16,1,1,Math,0
5565,0.3199153767278534,0,1,0,27,1,0,Art,0
6712,1.4838949352942126,2,0,2,34,1,0,Art,0
5802,2.6975653773536306,2,1,0,31,1,0,Art,0
8400,4.4614562340107815,0,0,1,12,1,1,Physics,0
9151,3.975599077502096,0,0,2,47,1,0,Art,0
9832,3.388305114700791,1,0,0,10,1,1,Art,0
2039,2.2929817597440705,0,1,2,38,0,1,Art,0
8601,2.222715211454503,2,0,2,8,0,0,Physics,0
2002,2.504907863463353,2,0,2,12,0,0,History,0
1973,4.225918129644412,2,0,0,11,0,0,Physics,0
9122,4.42322687050075,1,0,0,10,1,1,Physics,0
2472,3.058317813305102,2,1,2,34,0,0,Physics,0
9310,4.681166880124561,1,0,1,26,1,1,Math,0
5664,0.6597410097976703,1,1,0,40,1,0,Art,0
3760,3.286221094877079,1,1,1,42,0,1,History,0
3463,2.346949147220042,1,0,0,31,1,1,Math,0
6152,4.656129800883925,0,0,0,32,1,1,Math,0
